;ECC;PERIH_KM;EPOCH_JD;EPOCH_ET;LNODE_RAD;ARGP_RAD;I_RAD;GM_SUN;COMP_ET;M0_RAD;STATE_VEC;POS_VEC_KM;POS_VEC_WRT_EARTH_KM;ECLIP_LONG_DEG;ECLIP_LAT_DEG
566;0.293482231579127;150499951.61395538;2459038.680263871;647454043.9823452;4.792304379235795;0.22361851287612575;0.06193133399086642;132712440041.9393;646747269.1841353;0.0;"[ 2.18236324e+07 -1.49340752e+08  6.09691975e+05  3.30836228e+01
  6.06391390e+00  2.07500728e+00]";[ 2.18236324e+07 -1.49340752e+08  6.09691975e+05];[-394498.29752173 1117673.29112566  603111.7567076 ];109.44119136875882;26.969123106756623
567;0.2934988864700766;150500251.57978225;2459038.680400602;647454055.795921;4.792305012149918;0.2236189240040738;0.061927131276892776;132712440041.9393;646747269.1841353;0.0;"[ 2.18233675e+07 -1.49341131e+08  6.09626331e+05  3.30838053e+01
  6.06395218e+00  2.07487771e+00]";[ 2.18233675e+07 -1.49341131e+08  6.09626331e+05];[-394763.24257167 1117293.92323941  603046.11225988];109.45937675231265;26.971868631252264
568;0.29350957186104115;150500055.6176322;2459038.680199616;647454038.43074;4.792303923425355;0.22361923874655312;0.06193264070928593;132712440041.9393;646747269.1841353;0.0;"[ 2.18236553e+07 -1.49340886e+08  6.09709876e+05  3.30839382e+01
  6.06406347e+00  2.07507131e+00]";[ 2.18236553e+07 -1.49340886e+08  6.09709876e+05];[-394475.4303852  1117538.71429095  603129.65813116];109.44231440472566;26.972439030833097
569;0.29339397675559054;150500409.67530686;2459038.6805464365;647454068.3960186;4.792307158474916;0.22361397427919708;0.06191198347723691;132712440041.9393;646747269.1841353;0.0;"[ 2.18235212e+07 -1.49341129e+08  6.09466301e+05  3.30825549e+01
  6.06338290e+00  2.07428925e+00]";[ 2.18235212e+07 -1.49341129e+08  6.09466301e+05];[-394609.50478961 1117295.96081504  602886.08304695];109.45233478895064;26.96668550417671
570;0.29361344408015194;150499904.49780777;2459038.6800495097;647454025.4615475;4.792302311116331;0.2236228176229139;0.06194458679150557;132712440041.9393;646747269.1841353;0.0;"[ 2.18234030e+07 -1.49340908e+08  6.09827136e+05  3.30851864e+01
  6.06460372e+00  2.07555210e+00]";[ 2.18234030e+07 -1.49340908e+08  6.09827136e+05];[-394727.77142352 1117517.07918575  603246.9179445 ];109.45416596431751;26.975698324416314
571;0.29354815171841764;150500021.37311372;2459038.6801287397;647454032.3070141;4.792303190141585;0.22362059363356201;0.06193829634048155;132712440041.9393;646747269.1841353;0.0;"[ 2.18235961e+07 -1.49340910e+08  6.09768770e+05  3.30843963e+01
  6.06426831e+00  2.07529047e+00]";[ 2.18235961e+07 -1.49340910e+08  6.09768770e+05];[-394534.65365133 1117515.38610068  603188.55131836];109.44538975988524;26.974745132261717
572;0.29338793065549257;150500699.8025898;2459038.6805216847;647454066.2574612;4.792306702326051;0.22361393414595193;0.061911688568567866;132712440041.9393;646747269.1841353;0.0;"[ 2.18236807e+07 -1.49341386e+08  6.09476233e+05  3.30824487e+01
  6.06336120e+00  2.07427257e+00]";[ 2.18236807e+07 -1.49341386e+08  6.09476233e+05];[-394450.04028664 1117039.26649716  602896.01467453];109.44919696700929;26.972836174141822
573;0.2934338459598864;150500598.72636396;2459038.6803578166;647454052.0992657;4.792306093353091;0.2236157740827251;0.06192138446719282;132712440041.9393;646747269.1841353;0.0;"[ 2.18238861e+07 -1.49341304e+08  6.09590714e+05  3.30829860e+01
  6.06365914e+00  2.07463281e+00]";[ 2.18238861e+07 -1.49341304e+08  6.09590714e+05];[-394244.60149477 1117120.99983844  603010.49591493];109.43851159194224;26.977064061427104
574;0.29350428594858485;150499866.44078198;2459038.6801546044;647454034.5417248;4.792302579340965;0.22361971088202431;0.06193558899283205;132712440041.9393;646747269.1841353;0.0;"[ 2.18236266e+07 -1.49340688e+08  6.09750738e+05  3.30838910e+01
  6.06403209e+00  2.07516699e+00]";[ 2.18236266e+07 -1.49340688e+08  6.09750738e+05];[-394504.13855976 1117737.32156914  603170.51963633];109.44042744227272;26.970161701840418
575;0.2934610278668545;150500473.94359675;2459038.6803361997;647454050.2315594;4.792305987852897;0.22361613095866145;0.0619228126008296;132712440041.9393;646747269.1841353;0.0;"[ 2.18236992e+07 -1.49341244e+08  6.09594543e+05  3.30833289e+01
  6.06378151e+00  2.07470256e+00]";[ 2.18236992e+07 -1.49341244e+08  6.09594543e+05];[-394431.48471421 1117181.35699078  603014.32505177];109.44606278920725;26.974882181398893
576;0.29350016903749354;150500128.17866877;2459038.6803555544;647454051.9038082;4.7923039332627075;0.22361980251635366;0.061929438523249856;132712440041.9393;646747269.1841353;0.0;"[ 2.18234068e+07 -1.49340998e+08  6.09662264e+05  3.30838286e+01
  6.06397014e+00  2.07495651e+00]";[ 2.18234068e+07 -1.49340998e+08  6.09662264e+05];[-394723.94304885 1117426.6825161   603082.04551841];109.45544701722974;26.9710580340083
